Id_Hecho,Sexo,Edad
LC-2019-0616814,FEMENINO,40
LC-2019-0616823,FEMENINO,35
LC-2019-0616982,MASCULINO,28
LC-2019-0616982,FEMENINO,49
LC-2019-0616982,FEMENINO,65
LC-2019-0617103,MASCULINO,29
LC-2019-0617203,MASCULINO,19
LC-2019-0617280,MASCULINO,40
LC-2019-0617430,MASCULINO,71
LC-2019-0617561,FEMENINO,34
LC-2019-0617706,MASCULINO,48
LC-2019-0617711,MASCULINO,27
LC-2019-0617757,FEMENINO,34
LC-2019-0617757,FEMENINO,58
LC-2019-0617775,MASCULINO,22
LC-2019-0617908,MASCULINO,38
LC-2019-0618005,FEMENINO,18
LC-2019-0618005,MASCULINO,29
LC-2019-0618037,MASCULINO,54
LC-2019-0618037,MASCULINO,14
LC-2019-0618177,MASCULINO,28
LC-2019-0618235,MASCULINO,47
LC-2019-0618290,MASCULINO,32
LC-2019-0618402,FEMENINO,38
LC-2019-0618455,MASCULINO,39
LC-2019-0618544,FEMENINO,41
LC-2019-0618643,MASCULINO,34
LC-2019-0618708,MASCULINO,50
LC-2019-0618838,MASCULINO,26
LC-2019-0618899,FEMENINO,55
LC-2019-0618902,FEMENINO,73
LC-2019-0618922,MASCULINO,31
LC-2019-0618979,MASCULINO,26
LC-2019-0618979,MASCULINO,60
LC-2019-0619009,MASCULINO,38
LC-2019-0619009,FEMENINO,54
LC-2019-0619023,MASCULINO,49
LC-2019-0662584,MASCULINO,24
LC-2019-0619136,FEMENINO,36
LC-2019-0619136,MASCULINO,17
LC-2019-0619179,FEMENINO,28
LC-2019-0619207,FEMENINO,16
LC-2019-0619207,FEMENINO,43
LC-2019-0619207,MASCULINO,49
LC-2019-0619207,MASCULINO,52
LC-2019-0619207,FEMENINO,22
LC-2019-0619225,MASCULINO,36
LC-2019-0619230,MASCULINO,50
LC-2019-0619269,MASCULINO,sd
LC-2019-0619414,FEMENINO,12
LC-2019-0619414,MASCULINO,35
LC-2019-0619570,MASCULINO,36
LC-2019-0619649,MASCULINO,31
LC-2019-0619763,MASCULINO,36
LC-2019-0619879,MASCULINO,33
LC-2019-0619905,FEMENINO,39
LC-2019-0619940,FEMENINO,30
LC-2019-0619940,FEMENINO,32
LC-2019-0620014,MASCULINO,24
LC-2019-0620112,FEMENINO,34
LC-2019-0620175,MASCULINO,35
LC-2019-0620209,MASCULINO,35
LC-2019-0620248,MASCULINO,29
LC-2019-0620346,MASCULINO,39
LC-2019-0620461,FEMENINO,38
LC-2019-0620537,MASCULINO,40
LC-2019-0620554,FEMENINO,29
LC-2019-0276497,MASCULINO,31
LC-2019-0620560,FEMENINO,22
LC-2019-0620598,MASCULINO,26
LC-2019-0620659,FEMENINO,21
LC-2019-0620711,FEMENINO,57
LC-2019-0620773,MASCULINO,48
LC-2019-0620792,FEMENINO,31
LC-2019-0620802,MASCULINO,68
LC-2019-0620802,FEMENINO,52
LC-2019-0620817,MASCULINO,21
LC-2019-0620920,FEMENINO,43
LC-2019-0621096,FEMENINO,24
LC-2019-0621339,MASCULINO,29
LC-2019-0621392,MASCULINO,23
LC-2019-0621410,MASCULINO,41
LC-2019-0621541,MASCULINO,33
LC-2019-0621797,FEMENINO,26
LC-2019-0622150,MASCULINO,51
LC-2019-0622332,FEMENINO,58
LC-2019-0622405,FEMENINO,27
LC-2019-0622513,MASCULINO,21
LC-2019-0622651,MASCULINO,23
LC-2019-0622698,MASCULINO,16
LC-2019-0622728,MASCULINO,27
LC-2019-0622728,MASCULINO,31
LC-2019-0622728,FEMENINO,42
LC-2019-0622746,MASCULINO,48
LC-2019-0622895,FEMENINO,64
LC-2019-0623075,MASCULINO,29
LC-2019-0623084,MASCULINO,45
LC-2019-0623110,MASCULINO,56
LC-2019-0623153,FEMENINO,30
LC-2019-0623153,FEMENINO,32
LC-2019-0623235,MASCULINO,32
LC-2019-0623241,MASCULINO,38
LC-2019-0623246,MASCULINO,34
LC-2019-0623343,MASCULINO,24
LC-2019-0623483,MASCULINO,28
LC-2019-0623496,MASCULINO,26
LC-2019-0623496,MASCULINO,28
LC-2019-0623547,MASCULINO,32
LC-2019-0623583,FEMENINO,47
LC-2019-0623589,MASCULINO,27
LC-2019-0623622,MASCULINO,46
LC-2019-0623681,FEMENINO,44
LC-2019-0623681,FEMENINO,52
LC-2019-0623698,FEMENINO,32
LC-2019-0623700,MASCULINO,78
LC-2019-0623702,MASCULINO,44
LC-2019-0623719,MASCULINO,38
LC-2019-0623773,FEMENINO,27
LC-2019-0623773,MASCULINO,44
LC-2019-0623821,MASCULINO,14
LC-2019-0623827,FEMENINO,29
LC-2019-0623842,MASCULINO,18
LC-2019-0623842,FEMENINO,20
LC-2019-0623842,FEMENINO,21
LC-2019-0623907,MASCULINO,50
LC-2019-0627345,FEMENINO,38
LC-2019-0627753,MASCULINO,47
LC-2019-0624256,MASCULINO,71
LC-2019-0624380,FEMENINO,24
LC-2019-0624404,MASCULINO,25
LC-2019-0624572,MASCULINO,29
LC-2019-0624683,MASCULINO,24
LC-2019-0624734,FEMENINO,45
LC-2019-0624734,MASCULINO,47
LC-2019-0624781,FEMENINO,45
LC-2019-0624812,MASCULINO,21
LC-2019-0624853,FEMENINO,78
LC-2019-0624920,MASCULINO,30
LC-2019-0624945,MASCULINO,34
LC-2019-0624980,MASCULINO,44
LC-2019-0624999,MASCULINO,37
LC-2019-0625006,FEMENINO,33
LC-2019-0625042,MASCULINO,29
LC-2019-0625063,MASCULINO,42
LC-2019-0625086,FEMENINO,55
LC-2019-0625156,MASCULINO,25
LC-2019-0625415,MASCULINO,57
LC-2019-0359578,MASCULINO,28
LC-2019-0625464,MASCULINO,39
LC-2019-0625470,MASCULINO,28
LC-2019-0625470,MASCULINO,50
LC-2019-0625503,FEMENINO,26
LC-2019-0625536,MASCULINO,54
LC-2019-0625551,MASCULINO,67
LC-2019-0625674,MASCULINO,33
LC-2019-0625723,MASCULINO,54
LC-2019-0625724,FEMENINO,60
LC-2019-0625765,FEMENINO,47
LC-2019-0625882,MASCULINO,68
LC-2019-0625927,FEMENINO,3
LC-2019-0625987,MASCULINO,23
LC-2019-0626006,MASCULINO,36
LC-2019-0626263,FEMENINO,24
LC-2019-0626345,MASCULINO,29
LC-2019-0626404,MASCULINO,32
LC-2019-0626440,MASCULINO,28
LC-2019-0626476,MASCULINO,25
LC-2019-0626467,FEMENINO,27
LC-2019-0626513,MASCULINO,36
LC-2019-0626559,FEMENINO,38
LC-2019-0626580,MASCULINO,23
LC-2019-0626600,FEMENINO,27
LC-2019-0626805,FEMENINO,21
LC-2019-0626900,MASCULINO,63
LC-2019-0627211,FEMENINO,53
LC-2019-0627211,FEMENINO,26
LC-2019-0627297,MASCULINO,55
LC-2019-0627413,MASCULINO,24
LC-2019-0627487,MASCULINO,39
LC-2019-0627487,MASCULINO,40
LC-2019-0627717,FEMENINO,64
LC-2019-0627938,MASCULINO,27
LC-2019-0628009,FEMENINO,22
LC-2019-0628096,FEMENINO,22
LC-2019-0628132,MASCULINO,56
LC-2019-0628332,MASCULINO,8
LC-2019-0628350,MASCULINO,40
LC-2019-0628350,FEMENINO,38
LC-2019-0628401,MASCULINO,50
LC-2019-0628464,FEMENINO,27
LC-2019-0628464,MASCULINO,29
LC-2019-0628734,MASCULINO,15
LC-2019-0628860,FEMENINO,47
LC-2019-0628941,FEMENINO,57
LC-2019-0628989,FEMENINO,28
LC-2019-0628989,MASCULINO,36
LC-2019-0630447,MASCULINO,27
LC-2019-0630908,MASCULINO,30
LC-2019-0631197,FEMENINO,58
LC-2019-0631361,MASCULINO,21
LC-2019-0632835,MASCULINO,38
LC-2019-0641368,FEMENINO,28
LC-2019-0641444,MASCULINO,68
LC-2019-0629217,MASCULINO,31
LC-2019-0629399,FEMENINO,16
LC-2019-0629400,FEMENINO,40
LC-2019-0629723,MASCULINO,12
LC-2019-0629723,MASCULINO,14
LC-2019-0629933,MASCULINO,84
LC-2019-0629939,MASCULINO,37
LC-2019-0630032,FEMENINO,57
LC-2019-0630046,MASCULINO,31
LC-2019-0630202,MASCULINO,49
LC-2019-0630288,FEMENINO,68
LC-2019-0630312,FEMENINO,31
LC-2019-0630335,MASCULINO,43
LC-2019-0630375,MASCULINO,44
LC-2019-0630375,MASCULINO,55
LC-2019-0630413,MASCULINO,25
LC-2019-0630509,FEMENINO,23
LC-2019-0630509,FEMENINO,31
LC-2019-0630566,MASCULINO,19
LC-2019-0630576,FEMENINO,9
LC-2019-0630878,MASCULINO,25
LC-2019-0630885,FEMENINO,21
LC-2019-0630885,MASCULINO,23
LC-2019-0630893,MASCULINO,28
LC-2019-0631025,MASCULINO,28
LC-2019-0631335,MASCULINO,50
LC-2019-0631369,MASCULINO,26
LC-2019-0631396,MASCULINO,40
LC-2019-0631468,FEMENINO,39
LC-2019-0631588,FEMENINO,18
LC-2019-0631588,MASCULINO,51
LC-2019-0632297,FEMENINO,47
LC-2019-0633282,MASCULINO,53
LC-2019-0642388,MASCULINO,27
LC-2019-0644312,FEMENINO,32
LC-2019-0664050,MASCULINO,33
LC-2019-0683956,FEMENINO,47
LC-2019-0503438,MASCULINO,27
LC-2019-0631791,MASCULINO,76
LC-2019-0631906,FEMENINO,29
LC-2019-0631980,MASCULINO,34
LC-2019-0632001,MASCULINO,27
LC-2019-0632044,MASCULINO,27
LC-2019-0632224,MASCULINO,34
LC-2019-0632448,MASCULINO,51
LC-2019-0632448,FEMENINO,68
LC-2019-0632604,FEMENINO,73
LC-2019-0632628,MASCULINO,80
LC-2019-0632950,FEMENINO,26
LC-2019-0632991,MASCULINO,67
LC-2019-0633087,FEMENINO,29
LC-2019-0633087,MASCULINO,57
LC-2019-0633124,MASCULINO,46
LC-2019-0633196,FEMENINO,49
LC-2019-0633297,MASCULINO,58
LC-2019-0633351,MASCULINO,49
LC-2019-0633351,MASCULINO,sd
LC-2019-0633360,MASCULINO,19
LC-2019-0633370,FEMENINO,15
LC-2019-0633483,MASCULINO,27
LC-2019-0633498,MASCULINO,56
LC-2019-0633581,MASCULINO,27
LC-2019-0633611,MASCULINO,33
LC-2019-0633661,FEMENINO,24
LC-2019-0149648,MASCULINO,38
LC-2019-0633729,FEMENINO,55
LC-2019-0633896,MASCULINO,26
LC-2019-0633949,FEMENINO,35
LC-2019-0633987,MASCULINO,12
LC-2019-0633987,FEMENINO,33
LC-2019-0634050,MASCULINO,24
LC-2019-0634104,MASCULINO,21
LC-2019-0634214,FEMENINO,32
LC-2019-0634352,MASCULINO,22
LC-2019-0634387,MASCULINO,21
LC-2019-0634387,MASCULINO,58
LC-2019-0634387,MASCULINO,22
LC-2019-0634357,FEMENINO,55
LC-2019-0634519,MASCULINO,29
LC-2019-0634554,MASCULINO,29
LC-2019-0634607,MASCULINO,42
LC-2019-0634607,MASCULINO,43
LC-2019-0634607,MASCULINO,45
LC-2019-0634753,MASCULINO,26
LC-2019-0635690,MASCULINO,65
LC-2019-0635760,MASCULINO,32
LC-2019-0635854,FEMENINO,34
LC-2019-0635884,FEMENINO,22
LC-2019-0635884,FEMENINO,57
LC-2019-0635884,FEMENINO,60
LC-2019-0636314,FEMENINO,45
LC-2019-0636359,MASCULINO,60
LC-2019-0636416,FEMENINO,36
LC-2019-0636572,MASCULINO,79
LC-2019-0636618,MASCULINO,24
LC-2019-0636853,MASCULINO,40
LC-2019-0636853,MASCULINO,27
LC-2019-0636890,MASCULINO,22
LC-2019-0636937,MASCULINO,27
LC-2019-0637278,FEMENINO,39
LC-2019-0638517,MASCULINO,36
LC-2019-0645197,MASCULINO,24
LC-2019-0637075,MASCULINO,29
LC-2019-0637188,FEMENINO,31
LC-2019-0637188,MASCULINO,36
LC-2019-0637188,FEMENINO,45
LC-2019-0637198,MASCULINO,31
LC-2019-0637256,MASCULINO,47
LC-2019-0637713,FEMENINO,79
LC-2019-0638037,MASCULINO,43
LC-2019-0638313,MASCULINO,84
LC-2019-0638422,FEMENINO,56
LC-2019-0638458,MASCULINO,45
LC-2019-0638480,MASCULINO,53
LC-2019-0638579,FEMENINO,71
LC-2019-0638705,MASCULINO,26
LC-2019-0639012,MASCULINO,24
LC-2019-0639069,FEMENINO,47
LC-2019-0639069,MASCULINO,43
LC-2019-0639108,MASCULINO,49
LC-2019-0639424,MASCULINO,22
LC-2019-0639557,FEMENINO,47
LC-2019-0650383,MASCULINO,37
LC-2019-0667156,MASCULINO,23
LC-2019-0698735,MASCULINO,43
LC-2019-0639676,MASCULINO,47
LC-2019-0639678,MASCULINO,20
LC-2019-0639810,MASCULINO,sd
LC-2019-0639810,FEMENINO,23
LC-2019-0639835,FEMENINO,31
LC-2019-0639891,MASCULINO,33
LC-2019-0639924,MASCULINO,62
LC-2019-0639969,MASCULINO,31
LC-2019-0640149,MASCULINO,43
LC-2019-0640320,MASCULINO,28
LC-2019-0640322,MASCULINO,40
LC-2019-0640468,MASCULINO,78
LC-2019-0367847,MASCULINO,38
LC-2019-0640663,MASCULINO,29
LC-2019-0640667,MASCULINO,53
LC-2019-0644197,MASCULINO,33
LC-2019-0782622,FEMENINO,23
LC-2019-0641053,MASCULINO,23
LC-2019-0641099,MASCULINO,46
LC-2019-0641333,MASCULINO,19
LC-2019-0641333,FEMENINO,54
LC-2019-0641356,FEMENINO,41
LC-2019-0641452,MASCULINO,30
LC-2019-0641663,MASCULINO,41
LC-2019-0641667,MASCULINO,49
LC-2019-0641667,MASCULINO,49
LC-2019-0641712,MASCULINO,32
LC-2019-0641869,MASCULINO,27
LC-2019-0641881,MASCULINO,20
LC-2019-0641933,FEMENINO,43
LC-2019-0641982,MASCULINO,28
LC-2019-0642016,MASCULINO,46
LC-2019-0642007,FEMENINO,32
LC-2019-0642009,MASCULINO,24
LC-2019-0642009,MASCULINO,26
LC-2019-0141472,MASCULINO,20
LC-2019-0642036,FEMENINO,26
LC-2019-0642036,FEMENINO,26
LC-2019-0642124,MASCULINO,31
LC-2019-0642124,MASCULINO,55
LC-2019-0642124,FEMENINO,37
LC-2019-0642180,MASCULINO,27
LC-2019-0642295,MASCULINO,26
LC-2019-0642380,FEMENINO,68
LC-2019-0642400,MASCULINO,55
LC-2019-0642463,MASCULINO,46
LC-2019-0642586,MASCULINO,29
LC-2019-0642762,MASCULINO,76
LC-2019-0643023,MASCULINO,29
LC-2019-0643070,MASCULINO,24
LC-2019-0643076,FEMENINO,23
LC-2019-0643076,FEMENINO,50
LC-2019-0643076,MASCULINO,53
LC-2019-0643076,MASCULINO,58
LC-2019-0643076,FEMENINO,64
LC-2019-0643133,MASCULINO,31
LC-2019-0643155,MASCULINO,56
LC-2019-0643155,MASCULINO,22
LC-2019-0643240,MASCULINO,41
LC-2019-0643240,MASCULINO,45
LC-2019-0643251,MASCULINO,35
LC-2019-0648965,MASCULINO,35
LC-2019-0696298,FEMENINO,29
LC-2019-0643314,FEMENINO,34
LC-2019-0643388,FEMENINO,32
LC-2019-0643575,FEMENINO,46
LC-2019-0643683,MASCULINO,27
LC-2019-0643751,MASCULINO,36
LC-2019-0643830,MASCULINO,61
LC-2019-0643830,FEMENINO,56
LC-2019-0644167,FEMENINO,40
LC-2019-0644258,FEMENINO,53
LC-2019-0644343,MASCULINO,31
LC-2019-0644405,MASCULINO,32
LC-2019-0644410,MASCULINO,38
LC-2019-0644593,MASCULINO,28
LC-2019-0644628,FEMENINO,28
LC-2019-0644746,MASCULINO,18
LC-2019-0644776,MASCULINO,47
LC-2019-0645028,MASCULINO,32
LC-2019-0645162,FEMENINO,37
LC-2019-0645419,FEMENINO,21
LC-2019-0645422,MASCULINO,55
LC-2019-0645490,FEMENINO,16
LC-2019-0645539,MASCULINO,34
LC-2019-0645603,MASCULINO,21
LC-2019-0645715,MASCULINO,70
LC-2019-0645767,FEMENINO,61
LC-2019-0645773,MASCULINO,42
LC-2019-0645808,MASCULINO,35
LC-2019-0645827,MASCULINO,42
LC-2019-0645940,MASCULINO,24
LC-2019-0645962,MASCULINO,28
LC-2019-0645984,FEMENINO,30
LC-2019-0675703,MASCULINO,21
LC-2019-0646173,FEMENINO,28
LC-2019-0646173,MASCULINO,29
LC-2019-0646273,FEMENINO,55
LC-2019-0646333,FEMENINO,64
LC-2019-0646419,FEMENINO,31
LC-2019-0646419,FEMENINO,51
LC-2019-0646687,MASCULINO,53
LC-2019-0646829,MASCULINO,24
LC-2019-0646829,FEMENINO,30
LC-2019-0646929,FEMENINO,34
LC-2019-0646936,MASCULINO,26
LC-2019-0647123,MASCULINO,27
LC-2019-0647124,MASCULINO,31
LC-2019-0647319,MASCULINO,11
LC-2019-0647319,FEMENINO,9
LC-2019-0647319,MASCULINO,6
LC-2019-0647436,MASCULINO,56
LC-2019-0647467,MASCULINO,23
LC-2019-0647523,MASCULINO,41
LC-2019-0647542,MASCULINO,30
LC-2019-0647542,FEMENINO,68
LC-2019-0647542,FEMENINO,40
LC-2019-0647542,FEMENINO,43
LC-2019-0648123,MASCULINO,36
LC-2019-0648249,FEMENINO,35
LC-2019-0648257,MASCULINO,40
LC-2019-0648257,MASCULINO,21
LC-2019-0648272,MASCULINO,24
LC-2019-0648340,FEMENINO,19
LC-2019-0648363,FEMENINO,56
LC-2019-0648377,MASCULINO,19
LC-2019-0648429,MASCULINO,70
LC-2019-0648990,MASCULINO,62
LC-2019-0651522,FEMENINO,sd
LC-2019-0659559,MASCULINO,43
LC-2019-0648921,MASCULINO,29
LC-2019-0648947,FEMENINO,28
LC-2019-0648960,FEMENINO,22
LC-2019-0649287,FEMENINO,28
LC-2019-0649322,MASCULINO,52
LC-2019-0649322,MASCULINO,59
LC-2019-0185051,MASCULINO,37
LC-2019-0649457,FEMENINO,62
LC-2019-0649627,MASCULINO,41
LC-2019-0649709,MASCULINO,49
LC-2019-0649817,MASCULINO,36
LC-2019-0649913,FEMENINO,19
LC-2019-0649956,FEMENINO,68
LC-2019-0650145,MASCULINO,25
LC-2019-0650389,MASCULINO,35
LC-2019-0650390,MASCULINO,56
LC-2019-0650448,MASCULINO,40
LC-2019-0650482,MASCULINO,27
LC-2019-0650482,MASCULINO,43
LC-2019-0650482,FEMENINO,52
LC-2019-0650591,MASCULINO,27
LC-2019-0668462,FEMENINO,40
LC-2019-0682128,MASCULINO,25
LC-2019-0786365,MASCULINO,42
LC-2019-0650786,MASCULINO,23
LC-2019-0650800,MASCULINO,65
LC-2019-0650866,MASCULINO,21
LC-2019-0650866,FEMENINO,22
LC-2019-0651002,FEMENINO,32
LC-2019-0651018,MASCULINO,43
LC-2019-0651269,MASCULINO,30
LC-2019-0651691,MASCULINO,39
LC-2019-0651828,FEMENINO,3
LC-2019-0651828,MASCULINO,30
LC-2019-0651921,MASCULINO,40
LC-2019-0652109,FEMENINO,56
LC-2019-0652178,FEMENINO,61
LC-2019-0652290,MASCULINO,20
LC-2019-0652396,MASCULINO,29
LC-2019-0652396,FEMENINO,30
LC-2019-0652463,MASCULINO,58
LC-2019-0652532,MASCULINO,23
LC-2019-0652602,MASCULINO,42
LC-2019-0652744,MASCULINO,52
LC-2019-0652785,FEMENINO,35
LC-2019-0652965,MASCULINO,36
LC-2019-0653106,MASCULINO,42
LC-2019-0653129,FEMENINO,64
LC-2019-0653141,FEMENINO,27
LC-2019-0653141,MASCULINO,31
LC-2019-0653206,FEMENINO,25
LC-2019-0653224,MASCULINO,41
LC-2019-0653378,FEMENINO,36
LC-2019-0653384,MASCULINO,16
LC-2019-0653456,FEMENINO,36
LC-2019-0653456,MASCULINO,41
LC-2019-0653472,MASCULINO,23
LC-2019-0653487,MASCULINO,24
LC-2019-0653493,MASCULINO,50
LC-2019-0653506,MASCULINO,27
LC-2019-0653573,MASCULINO,34
LC-2019-0653591,MASCULINO,44
LC-2019-0654707,FEMENINO,81
LC-2019-0657922,MASCULINO,46
LC-2019-0674305,FEMENINO,79
LC-2019-0679816,MASCULINO,42
LC-2019-0686053,FEMENINO,32
LC-2019-0721634,MASCULINO,63
LC-2019-0653707,FEMENINO,14
LC-2019-0653954,MASCULINO,49
LC-2019-0654037,FEMENINO,40
LC-2019-0185051,MASCULINO,37
LC-2019-0654405,MASCULINO,36
LC-2019-0654466,MASCULINO,28
LC-2019-0654590,FEMENINO,44
LC-2019-0654613,MASCULINO,38
LC-2019-0654621,MASCULINO,40
LC-2019-0654621,MASCULINO,15
LC-2019-0654659,MASCULINO,25
LC-2019-0654675,MASCULINO,34
LC-2019-0654691,FEMENINO,32
LC-2019-0654778,MASCULINO,54
LC-2019-0654852,FEMENINO,31
LC-2019-0654896,MASCULINO,61
LC-2019-0654997,FEMENINO,24
LC-2019-0655068,MASCULINO,23
LC-2019-0655143,MASCULINO,44
LC-2019-0655265,MASCULINO,30
LC-2019-0655276,FEMENINO,44
LC-2019-0655303,MASCULINO,49
LC-2019-0655306,MASCULINO,41
LC-2019-0655333,FEMENINO,3
LC-2019-0655333,MASCULINO,18
LC-2019-0655333,MASCULINO,18
LC-2019-0655333,MASCULINO,18
LC-2019-0655333,MASCULINO,19
LC-2019-0655333,MASCULINO,19
LC-2019-0655333,MASCULINO,36
LC-2019-0655333,FEMENINO,37
LC-2019-0655333,MASCULINO,38
LC-2019-0657084,MASCULINO,37
LC-2019-0669253,MASCULINO,31
LC-2019-0670135,MASCULINO,26
LC-2019-0655325,MASCULINO,26
LC-2019-0655464,MASCULINO,sd
LC-2019-0655535,MASCULINO,37
LC-2019-0655538,MASCULINO,50
LC-2019-0655586,MASCULINO,52
LC-2019-0655603,MASCULINO,54
LC-2019-0655727,MASCULINO,55
LC-2019-0655809,FEMENINO,40
LC-2019-0655846,MASCULINO,30
LC-2019-0593884,MASCULINO,19
LC-2019-0655928,FEMENINO,44
LC-2019-0655859,MASCULINO,19
LC-2019-0656227,MASCULINO,31
LC-2019-0656254,MASCULINO,60
LC-2019-0656409,MASCULINO,17
LC-2019-0656409,MASCULINO,29
LC-2019-0656409,MASCULINO,42
LC-2019-0656435,MASCULINO,27
LC-2019-0656665,FEMENINO,26
LC-2019-0656682,MASCULINO,28
LC-2019-0656682,FEMENINO,33
LC-2019-0656682,MASCULINO,54
LC-2019-0656764,FEMENINO,23
LC-2019-0656791,FEMENINO,56
LC-2019-0656859,MASCULINO,70
LC-2019-0657113,FEMENINO,24
LC-2019-0657457,MASCULINO,35
LC-2019-0657457,MASCULINO,37
LC-2019-0657457,MASCULINO,43
LC-2019-0657457,FEMENINO,46
LC-2019-0657457,MASCULINO,62
LC-2019-0657754,MASCULINO,70
LC-2019-0657846,MASCULINO,34
LC-2019-0658167,MASCULINO,64
LC-2019-0658167,MASCULINO,30
LC-2019-0658177,MASCULINO,44
LC-2019-0658200,MASCULINO,22
LC-2019-0658202,MASCULINO,38
LC-2019-0658202,MASCULINO,42
LC-2019-0658202,FEMENINO,54
LC-2019-0658233,FEMENINO,26
LC-2019-0658377,MASCULINO,sd
LC-2019-0658489,MASCULINO,27
LC-2019-0658489,MASCULINO,47
LC-2019-0658787,FEMENINO,34
LC-2019-0658797,FEMENINO,91
LC-2019-0658904,MASCULINO,26
LC-2019-0658965,FEMENINO,78
LC-2019-0658971,MASCULINO,26
LC-2019-0659084,MASCULINO,sd
LC-2019-0659313,MASCULINO,37
LC-2019-0659263,MASCULINO,18
LC-2019-0659864,MASCULINO,29
LC-2019-0659868,MASCULINO,55
LC-2019-0659886,MASCULINO,26
LC-2019-0660151,MASCULINO,47
LC-2019-0660254,MASCULINO,37
LC-2019-0660283,MASCULINO,14
LC-2019-0660329,MASCULINO,60
LC-2019-0660426,MASCULINO,46
LC-2019-0660514,FEMENINO,sd
LC-2019-0660579,MASCULINO,40
LC-2019-0660648,FEMENINO,15
LC-2019-0660657,MASCULINO,21
LC-2019-0660778,FEMENINO,66
LC-2019-0660887,MASCULINO,46
LC-2019-0660938,MASCULINO,46
LC-2019-0660946,FEMENINO,78
LC-2019-0661021,MASCULINO,30
LC-2019-0661182,FEMENINO,21
LC-2019-0661235,MASCULINO,46
LC-2019-0661294,FEMENINO,35
LC-2019-0661412,MASCULINO,41
LC-2019-0661413,MASCULINO,35
LC-2019-0661413,MASCULINO,53
LC-2019-0661455,FEMENINO,59
LC-2019-0661477,FEMENINO,78
LC-2019-0661626,FEMENINO,48
LC-2019-0661657,MASCULINO,31
LC-2019-0661739,FEMENINO,10
LC-2019-0661783,MASCULINO,21
LC-2019-0661792,FEMENINO,34
LC-2019-0661794,MASCULINO,50
LC-2019-0663045,FEMENINO,28
LC-2019-0665076,MASCULINO,49
LC-2019-0679550,MASCULINO,36
LC-2019-0661634,FEMENINO,29
LC-2019-0662109,MASCULINO,21
LC-2019-0662124,MASCULINO,44
LC-2019-0662186,MASCULINO,32
LC-2019-0662614,MASCULINO,21
LC-2019-0662720,MASCULINO,58
LC-2019-0662729,MASCULINO,52
LC-2019-0215229,MASCULINO,17
LC-2019-0662869,MASCULINO,39
LC-2019-0662896,MASCULINO,13
LC-2019-0663355,MASCULINO,23
LC-2019-0663595,FEMENINO,31
LC-2019-0663706,MASCULINO,48
LC-2019-0663714,FEMENINO,40
LC-2019-0663736,MASCULINO,30
LC-2019-0663911,MASCULINO,35
LC-2019-0663912,MASCULINO,20
LC-2019-0663927,MASCULINO,31
LC-2019-0664272,MASCULINO,49
LC-2019-0664441,MASCULINO,81
LC-2019-0664517,FEMENINO,11
LC-2019-0664517,FEMENINO,23
LC-2019-0664574,MASCULINO,32
LC-2019-0664591,MASCULINO,22
LC-2019-0664597,FEMENINO,64
LC-2019-0664598,FEMENINO,79
LC-2019-0664661,MASCULINO,14
LC-2019-0664744,MASCULINO,26
LC-2019-0664891,MASCULINO,21
LC-2019-0664908,MASCULINO,32
LC-2019-0664940,FEMENINO,70
LC-2019-0672347,MASCULINO,12
LC-2019-0685727,MASCULINO,41
LC-2019-0664989,FEMENINO,19
LC-2019-0665376,FEMENINO,37
LC-2019-0665493,MASCULINO,22
LC-2019-0665790,MASCULINO,41
LC-2019-0665790,MASCULINO,35
LC-2019-0666181,MASCULINO,50
LC-2019-0666208,FEMENINO,3
LC-2019-0666208,FEMENINO,34
LC-2019-0666311,MASCULINO,28
LC-2019-0666385,MASCULINO,41
LC-2019-0666531,FEMENINO,75
LC-2019-0666550,FEMENINO,83
LC-2019-0666560,MASCULINO,31
LC-2019-0666638,FEMENINO,9
LC-2019-0666887,MASCULINO,63
LC-2019-0666981,MASCULINO,29
LC-2019-0667089,MASCULINO,61
LC-2019-0667149,FEMENINO,36
LC-2019-0667612,MASCULINO,31
LC-2019-0667627,MASCULINO,80
LC-2019-0667630,MASCULINO,34
LC-2019-0667692,FEMENINO,55
LC-2019-0667774,FEMENINO,52
LC-2019-0667819,FEMENINO,67
LC-2019-0667888,MASCULINO,5
LC-2019-0667939,MASCULINO,65
LC-2019-0667985,FEMENINO,36
LC-2019-0667985,MASCULINO,38
LC-2019-0668125,MASCULINO,22
LC-2019-0668150,MASCULINO,30
LC-2019-0668165,MASCULINO,20
LC-2019-0668226,MASCULINO,43
LC-2019-0668781,FEMENINO,80
LC-2019-0674695,FEMENINO,52
LC-2019-0678057,MASCULINO,35
LC-2019-0667172,MASCULINO,26
LC-2019-0232888,MASCULINO,17
LC-2019-0668686,MASCULINO,35
LC-2019-0668784,MASCULINO,72
LC-2019-0668793,FEMENINO,47
LC-2019-0669129,FEMENINO,46
LC-2019-0669316,MASCULINO,38
LC-2019-0669556,MASCULINO,38
LC-2019-0669592,MASCULINO,27
LC-2019-0670045,MASCULINO,62
LC-2019-0670070,MASCULINO,19
LC-2019-0670078,MASCULINO,49
LC-2019-0670095,MASCULINO,41
LC-2019-0670163,FEMENINO,42
LC-2019-0670185,FEMENINO,90
LC-2019-0670193,MASCULINO,52
LC-2019-0670199,FEMENINO,20
LC-2019-0670360,MASCULINO,44
LC-2019-0670445,MASCULINO,29
LC-2019-0670474,MASCULINO,21
